game_id,game_name,steamid,review_len_chars,review_len_words,votes_helpful,votes_funny,recommended,playtime,review_text
578080,PUBG: BATTLEGROUNDS,76561198330326957,9,2,0,0,True,19625,Cool game
578080,PUBG: BATTLEGROUNDS,76561198143389171,20,4,0,0,True,88514,Best game since 2017
578080,PUBG: BATTLEGROUNDS,76561198002616736,87,15,6,3,True,25375,"Terrible optimization, lots of cheats. But you will keep coming back to it years later."
578080,PUBG: BATTLEGROUNDS,76561198015066670,101,19,0,0,True,17635,"It's a solid, stable, and fun game.  I commonly fall back to it when there's nothing better going on."
578080,PUBG: BATTLEGROUNDS,76561198817489230,160,28,0,0,False,72268,Come back after long brake from pubg reason was cheating problem in this game. Nothing changed first game and no recoil players and wallhack all over the place.
578080,PUBG: BATTLEGROUNDS,76561198810761795,13,2,0,0,True,1002,"Great gaME  "
578080,PUBG: BATTLEGROUNDS,76561199090062438,25,3,0,0,True,6667,very interesting gameplay
578080,PUBG: BATTLEGROUNDS,76561198884190862,4,1,0,0,True,986,mmmm
578080,PUBG: BATTLEGROUNDS,76561198079664763,20,4,0,0,False,2656,Not working on linux
578080,PUBG: BATTLEGROUNDS,76561198802265713,61,10,0,0,True,66810,Great Game! Realistic recoil and scenario compare to COD. lol
578080,PUBG: BATTLEGROUNDS,76561197995065925,5,1,0,0,True,32184,great
578080,PUBG: BATTLEGROUNDS,76561199013348552,405,77,0,0,False,3534,"This game is impossible to play if ur new. Save urself some time and dont even try, You'll get bot lobbies, think ur good, then get shit on by the real world where players have 10,000 hours doing 180 flicks and mastering recoil. God FORBID I wanna shoot someone in a pvp game. The trees shoot back. This game isnt ass but its impossible to play. 50 hours of my life gone, nothing but Player statistic farm"
578080,PUBG: BATTLEGROUNDS,76561198379307116,12,3,0,0,True,67334,Best BR game
578080,PUBG: BATTLEGROUNDS,76561199013375933,1,1,0,0,True,12643,x
578080,PUBG: BATTLEGROUNDS,76561199007427330,91,17,0,0,False,18994,"the game keeps kicking me out in the final circle, battle eye timeout. i gotta stop playing"
578080,PUBG: BATTLEGROUNDS,76561199070110566,5,1,0,0,True,13666,great
578080,PUBG: BATTLEGROUNDS,76561198229056632,9,2,0,0,True,85643,Good game
578080,PUBG: BATTLEGROUNDS,76561198101318916,41,7,0,0,True,12142,Classic Battle Royale that will never die
578080,PUBG: BATTLEGROUNDS,76561198276464978,72,14,0,0,True,30606,great fun in terms of combat but the in game currencies are so confusing
578080,PUBG: BATTLEGROUNDS,76561198299242166,8,1,0,0,False,230839,cheaters
578080,PUBG: BATTLEGROUNDS,76561198140887392,26,5,0,0,True,2602,wallah good game as always
578080,PUBG: BATTLEGROUNDS,76561198186132242,5,1,0,0,False,39242,Don't
578080,PUBG: BATTLEGROUNDS,76561198348429902,1,1,0,0,True,4978,;
578080,PUBG: BATTLEGROUNDS,76561198365556308,6,1,0,0,False,5427,Stupid
578080,PUBG: BATTLEGROUNDS,76561198003665041,12,2,0,0,True,10555,AWESOME GAME
578080,PUBG: BATTLEGROUNDS,76561198110363989,27,5,0,0,True,60003,8/8 would drop School again
578080,PUBG: BATTLEGROUNDS,76561198017984064,4,1,0,0,False,13930,shit
578080,PUBG: BATTLEGROUNDS,76561198205345032,138,28,0,0,False,1038,"i just downloaded this whole game just to not even be able to play it because the ""START"" option for a match is missing from the main menu"
578080,PUBG: BATTLEGROUNDS,76561198096283420,438,77,0,0,False,26414,"trash game program 1. always failing to load into lobby, like 4 out of 10 times, both before match and after match 2. launching game takes like forever, in which my PC is able to run bigger games with ease 3. even with frequent updates, those fundamental issues still remained.  Developers please modify your programs, it's so frustrating to wait like 5 mins between every match to wait for either squad member to re-launch the damn game."
578080,PUBG: BATTLEGROUNDS,76561198437224882,75,15,0,0,True,64317,"BEST BR TO EVER DO IT, IT HAS EVERYTHING, HACKERS AND RAGEBAIT, I LOVE IT!!"
578080,PUBG: BATTLEGROUNDS,76561198078502581,19,4,0,0,True,63039,loot and shoot baby
578080,PUBG: BATTLEGROUNDS,76561198797762529,2,1,1,0,True,21717,GG
578080,PUBG: BATTLEGROUNDS,76561198257666218,193,37,1,0,False,4118,"i cant believe this game runs worse than it did 10 years ago.. performance even on low is terrible, same clunky animations, 2 minutes to find a BR match. and the menus are so cluttered and ugly"
578080,PUBG: BATTLEGROUNDS,76561198262800788,8,2,1,0,False,4753,dog shit
578080,PUBG: BATTLEGROUNDS,76561198196432030,2,1,0,0,True,126070,;)
578080,PUBG: BATTLEGROUNDS,76561198169958749,1,1,0,0,True,207,a
578080,PUBG: BATTLEGROUNDS,76561198126734641,9,2,0,0,True,30345,Good Game
2358720,Black Myth: Wukong,76561198058006184,0,0,0,0,True,891,
2358720,Black Myth: Wukong,76561198123298119,6,1,2,0,True,7005,monkey
2358720,Black Myth: Wukong,76561199189200645,19,4,0,0,True,1957,very very very good
2358720,Black Myth: Wukong,76561198872073354,1001,176,0,0,True,493,"This isn’t just a game. This is an experience.  The atmosphere pulls you in from the very first moments. The world is dark, mythical, beautiful, and at the same time brutally unsettling — the kind that makes you want to keep looking, even when you’re afraid of what’s coming next. Combat is tough, fair, and unforgiving. No mindless button-mashing here. When you win, you know exactly why. When you lose, you do too.  Visually, the game is insane. Every boss feels like a legend, not just another obstacle. The music, animations, and small details all carry weight. And the story? It’s not spoon-fed to you. You have to feel it, piece it together, think about it. That’s what makes it hit harder.  This game isn’t for everyone. It’s demanding, slow where it needs to be, and it doesn’t hold your hand. But if you enjoy a challenge, mythology, and games that take something from you — and then give it back tenfold — this is it.  Highly recommended. Not because it’s “good.” But because it’s different."
2358720,Black Myth: Wukong,76561198739570509,25,6,0,0,True,200,"Very good game, i love it"
2358720,Black Myth: Wukong,76561199791208703,3,1,0,0,True,6315,tyy
2358720,Black Myth: Wukong,76561198059927853,7,2,0,0,True,2206,its fun
2358720,Black Myth: Wukong,76561197994058246,55,10,0,0,True,4625,"I'm now at peace. Your journey, though, has just begun."
2358720,Black Myth: Wukong,76561198962853966,11,3,1,0,True,1495,Best Game 💕
2358720,Black Myth: Wukong,76561199482314024,45,8,1,0,True,3286,super fun and the right amount of challenging
2358720,Black Myth: Wukong,76561198054625040,31,6,2,0,True,1651,good game but a little annoying
2358720,Black Myth: Wukong,76561199234152452,579,99,1,0,True,16,"Black Myth: Wukong is an amazing game. The visuals, combat, atmosphere, and boss design are truly awesome — one of the best action RPG experiences.  I have PC specs higher than the recommended requirements, but the game still runs best on Medium graphics for smooth gameplay. High settings cause FPS drops because the game is very GPU-heavy (UE5, Lumen, effects).  That said, this is not a bad thing — the game is demanding but well made and worth it. On Medium settings, it still looks beautiful and plays smoothly.  Heavy game, but a great and awesome game. Highly recommended."
2358720,Black Myth: Wukong,76561199756251140,46,7,1,0,True,1054,"10/10 soulslike without the open world pains "
2358720,Black Myth: Wukong,76561198122083298,481,89,2,0,True,1876,I can understand why people give this a 10/10 now. While some fights I felt like were unfair/mechanically designed badly 95% of the other ones were incredible. This is a souls like but I never got stuck  for more than an hour during some fights. The level design is amazing and finding the meditation spots and secret boss fights were a lot of fun.  Its worth the price and I'd give it a 9.5/10 personally but that's because of a few scripted damage scenes I felt like were unfair.
2358720,Black Myth: Wukong,76561198830020979,23,4,2,0,True,1077,Fire game strong monkey
2358720,Black Myth: Wukong,76561199136962466,1219,227,2,0,True,1072,"17 hours in and i gotta say. I love this game. The cut scenes are insanely creative and really captivating. Art and color palette is great. the game is absolutely stunning on medium to max graphics. there is a slight issue with sharpening because its made on unreal engine 5, however, the problem is only on some select systems/monitors and its pretty easy to fix. Bosses are cinematic as fuck. sometimes a little too cinematic from a gameplay standpoint but theyre cool af so i give it a pass. the difficulty is pretty chill if you progress and strengthen yourself properly. you can do this by exploring and in some cases if youre like me. back tracking. UI can be a little confusing at times but if you just read unlike me then you'll understand how everything works. the armor and weapon design are super cool. controls are very intuitive after i got used to them. Also, this game runs pretty good on linux and does need proton to run. Other than the sharpness going wonky ive only seen one other bug when i opened a door. This is a well made game and you can feel the passion put into it while playing. Kudos to the dev team for making something great! i give this game 8.7-10 do yourself a favor and give it a try."
2358720,Black Myth: Wukong,76561199845640489,33,6,0,0,True,1154,amazing but may give brain damage
2358720,Black Myth: Wukong,76561199836910687,6,1,0,0,True,823,"yurt "
2358720,Black Myth: Wukong,76561198380452490,9,2,0,0,True,907,good game
2358720,Black Myth: Wukong,76561198069871367,13,2,0,0,False,1828,Kinda boring.
2358720,Black Myth: Wukong,76561198037156455,1,1,0,0,False,208,.
2358720,Black Myth: Wukong,76561198752226802,104,17,0,0,True,1990,"Great story, great combat, great visuals. It will get you hooked. I'm currently on my second playthrough"
2358720,Black Myth: Wukong,76561199684731240,69,14,0,0,True,2041,ONE OF THE BEST GAMES I'VE PLAYED DEFINETLY ONE OF THE BEST AAA GAMES
2358720,Black Myth: Wukong,76561198442127504,333,67,0,0,True,4169,"Great game i ve enjoyed every second i ve played even when the first boss kicked my a$$ 5 times and i realized this is a dodging simulator but u can explore more and enjoy the envirorment to find items and make some lv to have an easier fight insteand of dying  10 times at a boss fight u die just 9 times.  Easiest Souls like game."
2358720,Black Myth: Wukong,76561198406945183,291,49,0,0,True,1635,"Truthfully, this game is SO immersive that even randomly running around will bump you into 3 side bosses. Its super cool that the side stuff you complete actually directly effects future bosses (items/help etc) Absolutely would recommend to a friend, make sure you have 50+ hours to beat it!"
2358720,Black Myth: Wukong,76561198835185434,68,12,0,0,True,1187,"this game contains the character sun wukong. so you should play it "
2358720,Black Myth: Wukong,76561198804308739,4,1,0,0,True,7914,good
2358720,Black Myth: Wukong,76561199045123625,227,42,0,0,True,4057,Pretty good game. Though I have some gripes especially with level design but boss fights and combat flow is pretty great. Definitely recommend it though I wish they did some sale as of now there are no sale record for this game
2358720,Black Myth: Wukong,76561198194043007,91,16,1,0,True,4231,One of my favorite games of all time. Truly looking forward to Game Sciences next releases.
2358720,Black Myth: Wukong,76561199666121309,6,1,0,0,True,1343,cinema
2358720,Black Myth: Wukong,76561198791497653,224,34,0,0,True,1318,"Stunning Graphics, wonderful soundtrack, amazing bosses, fun move sets, good sense of exploration, badass armor styles, good story this game got everything right. I had fun with everything this game had to offer. reccomend!!"
2358720,Black Myth: Wukong,76561199401455931,9,2,0,0,True,199,"w gamde "
2358720,Black Myth: Wukong,76561198286607983,759,142,0,0,True,364,"Amazing game so far. I'm not the biggest fan of the souls-like type games, although this one is fairly easy in that aspect. But with that being said, the combat is amazing, the bosses are fun and all pretty interesting. The areas of the world are beautiful and well designed, and the story is great, considering its all based on Journey to the west/ Monkey King. In general at its core, its just a good video game and it runs very well. If you're a fan of ancient chinese mythology/Wuxia based tales & older or even newer style kung fu movies based in the same setting, you'll love it. The subject matter of the game was enough to catch my interest, but the combat is so fun and fluid, on top of pretty much every other mechanic in the game. Highly recommend."
2358720,Black Myth: Wukong,76561198159133880,1,1,0,0,True,6116,+
2358720,Black Myth: Wukong,76561199494314040,25,5,0,0,True,2994,absolute banger of a game
2358720,Black Myth: Wukong,76561199012717770,20,4,1,0,True,665,لا تلعبها الا برمضان
2358720,Black Myth: Wukong,76561198011707720,164,28,0,0,True,5621,"Absolutely fantastic.  You'll be tested, you'll be angry, you'll endure a bit of cheese every so often....but if you persevere, in the end, you'll be a happy gamer."
2358720,Black Myth: Wukong,76561199504809547,10,2,0,0,True,104,no banana 
2358720,Black Myth: Wukong,76561198767244165,48,2,0,0,True,199,"fun \                     "
2358720,Black Myth: Wukong,76561198747129206,15,4,0,0,True,626,i love the game
2358720,Black Myth: Wukong,76561198336851989,90,17,0,0,True,1787,hard. make very mad. bad game. beat boss. haha fuck you. make happy. very good game. 10/10
2358720,Black Myth: Wukong,76561198191195715,10,2,0,0,True,442,Great game
2358720,Black Myth: Wukong,76561199733604614,6,1,0,0,True,9555,goated
2358720,Black Myth: Wukong,76561199151979942,20,4,0,0,True,1287,I love black monkies
2358720,Black Myth: Wukong,76561198037096308,191,34,0,0,True,3493,"One of the best games of this kind I have ever played, boss fights are really challenging, interesting and rewarding, the narrative is told in a really cool way, and the graphics are stunning"
2358720,Black Myth: Wukong,76561199195489727,55,10,0,0,True,5539,"Monke Fight Epic Battle  Play this game at least once"
2358720,Black Myth: Wukong,76561198979983847,337,57,0,0,True,3206,"The game is mostly carried by gameplay, graphics and artstyle; the story is intriguing enough to carry you throughout the game. Replayability is there as well, chanllenging boss fights are a treat (they aren't too challenging nor too easy, a sweat balance). Overall, a fun game. Sorry for the typos, can't be bothered to correct them lol"
2358720,Black Myth: Wukong,76561198783285863,5,1,0,0,True,4828,Osomm
2358720,Black Myth: Wukong,76561198345801674,863,160,0,0,True,4428,"I did the full game on 71 hours, with level 100. If I talk about graphics, it's splendid. In the contrary, they tried to put a open-world in the last chapter, boof. But, the real problem, is that someway you tried to go somewhere, because you see a way or a hole, but you can't. That's the main problem in this game. Furthermore, the whole bosses aren't really sturdy but some will try your patience. For example, in my first playground, I spend arround 9 hours on Erland, the Sacred Divinity. For me, it's the hardest boss in this game, but the challenge is very fun and rewarding. The plot story is great without transcendent, but this work. I like this game but the replayability isn't great. You can have some swords, and one new spell but that's all in the NG+, if we don't talk about the challenges. Anyway I recommend it. Take your time and appreciate it !"
2358720,Black Myth: Wukong,76561199465614734,4,1,1,0,True,3200,PEAK
2358720,Black Myth: Wukong,76561198061398266,464,84,0,0,True,4080,"After 68 hours and two (and a half) playthroughs, I could play this game all over again. Ain't going to do pros and cons because there are no cons. For that third playthrough i missed the (minor spoiler alert) asupicious lantern curio which drops from killing all nine wardens in pagoda realm, but I'm still going to finish the third playthrough to get all the skills on all the relics :D  To anyone who likes a chalenge, I highly recomend this game, pure 11/10."
2358720,Black Myth: Wukong,76561199213966586,892,172,1,0,True,4018,"Would recommend this game 9/10  After 66 hours and clearing this game for the first time and getting the perfect ending, I can honestly say this is one of my favorite games of all time. It's not perfect but its close. There is so much fun to be had with the game. BUT (I'm venting here) with what everyone is saying about Erlang  and the final boss being hardest bosses in the game, (at least in my personal experience) that is not true, they are hard but only like 5-15 tries hard. the TRUE hardest boss (in my opinion) is the White Clad Noble (in chapter 1), he is the only boss to ever make me want to quite the game and is genuinley the most infuriating boss ever, in my experience it took me over 4 hours and 200+ tries (I started counting after my first 20 or so attempts) to beat that bastard. I mean i'm venting here, but he seriously sucks. but other than that the game is amazing."
2358720,Black Myth: Wukong,76561199684010726,30,6,0,0,True,936,"Good monkey game like it much"
2358720,Black Myth: Wukong,76561199486058179,273,50,2,2,False,2355,"Chapter 3 Game performance is terrible. I'm using a 3070, I've had no issues like this in any other game. Chapters 1 and 2 were perfectly fine.  I stopped and waited over a full year before I came back, hoping they would patch it, but it's still bad, borderline unplayable."
2358720,Black Myth: Wukong,76561199107917691,8,2,0,0,True,1403,good rpg
2358720,Black Myth: Wukong,76561198154996692,117,23,1,0,True,3201,"My first time playing ""Souls Like"" game. It's good but not super good. I was not interested in the story much as well"
2358720,Black Myth: Wukong,76561199241601814,165,34,0,0,True,2687,"One of the best story games I have ever played. There is a steep skill gap during the story and ill let you find it yourself, but it is exactly what i was expecting."
2358720,Black Myth: Wukong,76561198753324631,27,4,0,0,False,310,"dosnt even lode correctly "
2358720,Black Myth: Wukong,76561199553364127,27,7,0,0,True,883,yo this game is so much fun
2358720,Black Myth: Wukong,76561198201883353,107,17,0,0,True,3283,"Best Souls like game I have ever played. Graphics were beautiful, gameplay was intense, soundtrack was fire"
2358720,Black Myth: Wukong,76561198090747978,73,15,0,0,True,10209,"The most rewarding game to ""get good"" at, that I've played in a long time"
2358720,Black Myth: Wukong,76561199531733006,38,6,0,0,True,346,Fun game that's also looking amazing!!
2358720,Black Myth: Wukong,76561198362771838,117,27,0,0,True,3686,If you don't like this game then **** ** * ** ** * *** ** ** ***** ** ************ u  :)   Also buy it it's good game
2358720,Black Myth: Wukong,76561198754244242,9,2,0,0,True,2065,very nice
2358720,Black Myth: Wukong,76561198748550569,6,1,0,0,True,443,goated
2358720,Black Myth: Wukong,76561199744332426,32,7,0,0,True,376,one of the best souls like games
2358720,Black Myth: Wukong,76561198440904962,169,31,0,0,True,4313,Thought I was the Monkey King… turns out I’m just the punching bag.  Bosses show up like: “Hello.” one shot “Goodbye.”  I’m not beating the game. The game is beating me.
2358720,Black Myth: Wukong,76561199814043288,7,1,0,0,True,2196,good'ss
2358720,Black Myth: Wukong,76561198135364011,5,1,0,0,True,4470,monke
2358720,Black Myth: Wukong,76561199501246276,30,7,0,0,True,4061,AWSOM GAME MY FAV IN ALL GAMES
2358720,Black Myth: Wukong,76561199252311409,124,28,3,0,True,446,"I have this game on PS5 just got it for steam, Im in NG++ on the Ps5, I can't get enough. One of my top 10 favorite games!!!"
2358720,Black Myth: Wukong,76561199884530511,34,6,0,0,True,1949,"w game like god skibbidi rizzler "
2358720,Black Myth: Wukong,76561197998466750,331,56,0,0,True,1414,Beautiful game and decent gameplay. The combat could use some minor adjustments around the animation times and letting you cancel your combos to dodge since the primary defense tactic is based on a perfect dodge system.   With that being said it's fun and it has some really interesting characters. Yin tiger is the coolest by far.
2358720,Black Myth: Wukong,76561199851354155,1,1,1,0,True,1039,a
2358720,Black Myth: Wukong,76561199247381424,146,25,1,0,True,2954,"Truly amazing. One of the single best Souls'like that stands on its own proudly. Amazing enemy variety and Bosses as well. Fluid and fun, amazing."
2358720,Black Myth: Wukong,76561199503824435,10,2,0,0,True,1187,really fun
2358720,Black Myth: Wukong,76561199019011591,13,2,0,0,True,882,"decent game "
2358720,Black Myth: Wukong,76561198056842164,1077,210,0,2,True,1095,"BLACK SMITH: WUKONG  I almost quit playing this game because of how difficult it was trying to get past White Clad Noble, but I took a step back, meditated in front of a shrine and gained a new ability that I never thought I would. That being said, I've figured out the strategy for this game and I am having an absolute blast. Not bad for a 33 year old gamer.  Now that that is out of the way, let's not ignore the fact this game is made by a chinese game development company. Game Science, thank you for this masterpiece. What I love about this game is there is no woke bullshit political propaganda.  I play a game to escape the shit you see on CNN and Fox News, not play a game to get a recap on what happened on those channels. Its sucks to see there are so few games where its just a game and nothing else, but when playing something like this or Mafia: The Old Country (yes I'm looking at you), it makes it that much more special. I'm not one to get political in a game review, but it's necessary for this. Sorry America, you are cooked, China are the winners now. Peace"
2358720,Black Myth: Wukong,76561198086514998,1394,257,0,0,True,1873,"I really wish that there was a bit more polish in certain areas and that the first 4/6 chapters were as good as the last 2. I went from not caring about the game at all to actually seeing the strengths of the combat starting at Red Boy/Yaksha, and then thinking that Erlang and the Broken Shell were very well done bosses that showed the best of the game's combat.  Baby Thanos was the hardest boss in the game by far for some reason in chapter 1, due to what you had available to you at the time with limited moves and stats. Yellow Loong also seemed difficult to me at first, but you had way more options to try out and mix things up to win with by that point. Besides those 2 encounters, the difficulty goes way back down and stays consistent.  If the game had better fights like Yaksha, Erlang, and Broken Shell throughout the experience to give more to look forward to, I'd say it'd be ~8.5-9/10. Unfortunately, with how the game is structured and how the majority of the bosses/enemies aren't really a selling point, I have to say the game is overall a 7.5/10. For reference, before the final 2 chapters, my experience was ~6/10 and I didn't understand why people would enjoy it much.  Solid first real game attempt and I thoroughly hope that they learn from it to improve if they make another, especially cause the core game has potential and shows it in brief glimpses at the end."
2358720,Black Myth: Wukong,76561198812905103,279,52,0,0,False,1503,"graphics are great, combat feels smooth and fun however for me the bosses were not it, there are wayyy to many gimmicky bosses that's not optional and that's the only complaint i have. Since the bosses are necessary to progress i honestly want to put a mixed if it was an option."
2358720,Black Myth: Wukong,76561199087263462,69,13,0,0,True,1342,"For people who want to experience a easy ""souls like"" game. Try this!"
2358720,Black Myth: Wukong,76561198754065988,6,2,0,0,True,231,it fun
2358720,Black Myth: Wukong,76561198069483914,21,2,0,0,True,3977,Soulslike masterpiece
2358720,Black Myth: Wukong,76561199557373679,1564,264,1,0,True,316,"Some games entertain you. Some impress you. Black Myth: Wukong awakens something ancient in you.  From the first step into its mist-drenched world, this game doesn’t ask for your attention — it commands it. Every stone temple, every whispering forest, every clash of steel feels carved from myth itself. This isn’t just an action RPG. It’s a living legend, retold through sweat, struggle, and triumph.  Combat is pure poetry in motion. Every dodge feels earned, every strike deliberate, every boss a wall you’re meant to break — not with brute force alone, but with patience and respect. When you finally win, it’s not relief you feel. It’s reverence.  The art direction is jaw-dropping. Not flashy for the sake of it, but deeply atmospheric. The world breathes. It watches you. It remembers you. Paired with a hauntingly beautiful soundtrack, the game constantly reminds you that you are walking through a story older than time itself.  And Wukong — not just a character, but a force. A symbol of defiance, resilience, and transformation. You don’t merely control him. You become him.  This is a game that trusts the player. It doesn’t hold your hand. It doesn’t rush you. It challenges you — and rewards you with moments that stay with you long after the screen fades to black.  Black Myth: Wukong isn’t trying to be the next big thing. It already is.  If you love myth, mastery, atmosphere, and games that respect your intelligence — this is unmissable.  ! Masterpiece ! ! Myth made playable ! ! A journey worth every struggle !  Recommended without hesitation."
2358720,Black Myth: Wukong,76561197998197307,101,18,3,0,False,606,Elden Ring and Sekiro make me feel motivated to keep playing.   Black Myth Wukong feels like a chore.
2358720,Black Myth: Wukong,76561198060913344,545,90,0,0,True,1754,"Can be repetitive at times and certain stages are a bit annoying/frustrating (not in a fun way lol) but this game is otherwise amazing. Amazing graphics, super fun bosses, and enough variety with skills/stances/souls to have interesting builds.    I run on a 9600x CPU + Arc B580 GPU + 2x16BG RAM and get around 60-75 FPS usually on very-high/cinematic settings. Ray tracing bumps fps down to 40-60s with some stutter depending on specific settings. Running it might need some trouble shooting for optimization if your not on higher end specs."
2358720,Black Myth: Wukong,76561199047975225,10,2,0,0,True,2308,10/10 game
2358720,Black Myth: Wukong,76561199891195984,925,141,2,2,False,9548,"I have completed Black Myth: Wukong five times and already unlocked all armor, items, and fully upgraded every ability. However, when I start a new playthrough, the game actually feels harder instead of easier.  Even though my character is at a high level with fully upgraded gear, I die much faster than expected, and enemy damage feels significantly stronger. This feels very frustrating because progression should make the character feel more powerful, not weaker.  After investing many hours into leveling up and collecting everything, I expected a sense of growth and reward. Instead, it feels like the game scales enemies too aggressively, making all upgrades feel meaningless.  I enjoy the world, combat, and overall concept of the game, but this balancing issue seriously affects the replay experience. Please consider adjusting the difficulty scaling so player progression actually matters and feels rewarding."
2358720,Black Myth: Wukong,76561198857394164,5,1,0,0,True,5550,monke
2358720,Black Myth: Wukong,76561199754860808,51,9,0,0,True,1524,very good game if you likes exploring secret erea's
2358720,Black Myth: Wukong,76561198348125529,171,27,0,0,True,2778,"Black Myth: Wukong's got insane graphics, and after those optimization updates, it runs like a dream! The story, gameplay, and everything else make it a total masterpiece!"
2358720,Black Myth: Wukong,76561199735167147,251,44,0,0,True,3584,"Overall a great game!  What I like: variety and progression, mechanics and graphics as well as storyline What I do not like: game is GPU demanding. Also not a fan where I can not choose difficulty.  take into account i never played soulslike before"
2358720,Black Myth: Wukong,76561199418040587,46,9,0,0,True,607,It really amazing if you like souls type games
2358720,Black Myth: Wukong,76561198080193703,27,6,1,0,True,618,You play as a Chinese money
2358720,Black Myth: Wukong,76561198941511277,66,12,0,0,True,791,Before to install select ssd its better and the audii isnt lagging
2358720,Black Myth: Wukong,76561198123175869,438,81,0,0,True,2786,"Good story and gameplay. Ressembles souls like but without punishment if you die and you can always freely modify your build to experiment. You get very op so it gets a lot easier than souls like, except for one optional boss that is probably harder and more fun to beat than any boss I fought. I read journey to the west before embarking on this journey and it served well, so maybe at least read/watch a summary before playing the game."
2358720,Black Myth: Wukong,76561199730137810,11,2,0,0,True,10661,"loved it  "
2358720,Black Myth: Wukong,76561199827232296,21,2,0,0,True,474,"good graphics    "
2358720,Black Myth: Wukong,76561198366480930,18,3,0,0,True,3250,greatest game made
2358720,Black Myth: Wukong,76561197961314151,25,4,0,0,True,7790,"10/10 would wukong again"
311210,Call of Duty®: Black Ops III,76561199154602263,233,44,0,0,True,283,"Played this game since i was younger and the pc version is even better with being able to mod zombies.  10/10 game you must play if you never have before, although the multiplayer is a little dead now but you can still find lobbies."
311210,Call of Duty®: Black Ops III,76561198100500722,130,24,0,0,True,6268,I like shooting the zombies and making the staffs and then getting killed by a robot because I wasn't watching where I was walking
311210,Call of Duty®: Black Ops III,76561198753347603,9,2,0,0,True,224,very good
311210,Call of Duty®: Black Ops III,76561198383784302,72,15,0,0,True,2797,LOVE THIS GAME JUST WONDERING HOW I RESET MY PLAYER SO I CAN REVISIT IT?
311210,Call of Duty®: Black Ops III,76561198789038951,11,2,0,0,True,210,pretty good
311210,Call of Duty®: Black Ops III,76561199089324855,23,4,0,0,True,19934,A zombies lovers dream!
311210,Call of Duty®: Black Ops III,76561198125038514,16,3,0,0,True,9558,Best for zombues
311210,Call of Duty®: Black Ops III,76561199805623615,1,1,0,0,True,273,","
311210,Call of Duty®: Black Ops III,76561198372074034,6,1,0,0,True,5151,zombie
311210,Call of Duty®: Black Ops III,76561199139061194,13,3,0,0,True,1149,best game oat
311210,Call of Duty®: Black Ops III,76561199154813583,14,1,0,0,True,1416,cnfgvbhfghjvxn
311210,Call of Duty®: Black Ops III,76561198238507202,2,1,0,0,True,376,ll
311210,Call of Duty®: Black Ops III,76561199572633715,15,3,0,0,True,820,"best game oat "
311210,Call of Duty®: Black Ops III,76561198798713023,4,1,0,0,True,296,good
311210,Call of Duty®: Black Ops III,76561198352578799,25,1,0,0,True,199,PEAKKKKKKK<KK!!!!!!!!!!!!
311210,Call of Duty®: Black Ops III,76561199017096990,8,2,0,0,True,10535,good rea
311210,Call of Duty®: Black Ops III,76561198012856798,24,6,0,0,True,9220,im like black opts 3 guy
311210,Call of Duty®: Black Ops III,76561198752259980,110,19,0,0,True,432,GOOD GAME. i love everything but the fact THAT YOU CANT CHANGE THE DIFFICULTY TO ANYTHING OTHER THAN ORIGINAL.
311210,Call of Duty®: Black Ops III,76561199022357922,6,1,0,0,True,303, bnbnb
311210,Call of Duty®: Black Ops III,76561198758841542,30,7,0,0,True,15905,my favorite game since i was 5
311210,Call of Duty®: Black Ops III,76561197979918656,1354,260,2,0,False,1295,"(Single player campaign review) This was the worst Black Ops, let alone Call of Duty game, I have played to this point.  The story of the single player campaign makes no sense, and it is not connected to the first 2 games.  The first 2 missions are used as tutorials and give you a taste of some of the tech abilities you can use within the game.  However, they leave out the names of these abilities.  Plus, they leave out where you can go to equip these abilities in the safehouse.  Example – In the second mission you get to wall run, but if you finish the mission and try to go back and wall run again – you can’t.  I had to look up online to find out where that ability could be equipped in the weapon customizations screen.  Yes, you don’t have to wall run.  You can still cross the area on a platform, but then what is the use of having that ability?  The futuristic setting with the weapons and cybertech available in the game were pretty cool, but that does not make up for how poorly this game was put together.  I’m sure the positive reviews are for the zombies, but I never really cared for those, and multiplayer is just a waste of time these days.  Now I know why Black Ops 4 does not have a single player campaign – no one at Treyarch knows how to write good stories. I would only recommend this game if you like the zombie portion of it. "
311210,Call of Duty®: Black Ops III,76561199144437331,102,17,0,0,False,1824,"it crashed after hours on life-realistic and lost all progress i cant take this anymore its bullshit "
311210,Call of Duty®: Black Ops III,76561199268000109,3,1,0,0,True,3594,fun
311210,Call of Duty®: Black Ops III,76561199129068152,5,1,0,0,True,3554,jorts
311210,Call of Duty®: Black Ops III,76561199693896703,83,17,0,0,True,1074,"One of the best CoDs of all time, definitely better than the new slop they call CoD"
311210,Call of Duty®: Black Ops III,76561198787379963,26,5,0,0,True,2067,Custom zombies is the best
311210,Call of Duty®: Black Ops III,76561198045229825,22,5,0,0,True,14627,I love you bo3 zombies
311210,Call of Duty®: Black Ops III,76561199503049897,23,3,0,0,True,2104,BEST ZOMBIES EXPERINCE.
